GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC10,Total; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC01_MOE_VC10,Total; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC02_EST_VC10,Private Coverage; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC02_MOE_VC10,Private Coverage; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC03_EST_VC10,Percent Private Coverage; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC03_MOE_VC10,Percent Private Coverage; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC01_EST_VC11,Total; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC01_MOE_VC11,Total; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC02_EST_VC11,Private Coverage; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC02_MOE_VC11,Private Coverage; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC03_EST_VC11,Percent Private Coverage; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC03_MOE_VC11,Percent Private Coverage; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC01_EST_VC13,"Total; Estimate; Worked full-time, year-round (18 years and over)"
HC01_MOE_VC13,"Total; Margin of Error; Worked full-time, year-round (18 years and over)"
HC02_EST_VC13,"Private Coverage; Estimate; Worked full-time, year-round (18 years and over)"
HC02_MOE_VC13,"Private Coverage; Margin of Error; Worked full-time, year-round (18 years and over)"
HC03_EST_VC13,"Percent Private Coverage; Estimate; Worked full-time, year-round (18 years and over)"
HC03_MOE_VC13,"Percent Private Coverage; Margin of Error; Worked full-time, year-round (18 years and over)"
HC01_EST_VC14,"Total; Estimate; Worked full-time, year-round (18 years and over) - 18 to 64 years"
HC01_MOE_VC14,"Total; Margin of Error; Worked full-time, year-round (18 years and over) - 18 to 64 years"
HC02_EST_VC14,"Private Coverage; Estimate; Worked full-time, year-round (18 years and over) - 18 to 64 years"
HC02_MOE_VC14,"Private Coverage; Margin of Error; Worked full-time, year-round (18 years and over) - 18 to 64 years"
HC03_EST_VC14,"Percent Private Coverage; Estimate; Worked full-time, year-round (18 years and over) - 18 to 64 years"
HC03_MOE_VC14,"Percent Private Coverage; Margin of Error; Worked full-time, year-round (18 years and over) - 18 to 64 years"
HC01_EST_VC15,"Total; Estimate; Worked full-time, year-round (18 years and over) - 65 years and over"
HC01_MOE_VC15,"Total; Margin of Error; Worked full-time, year-round (18 years and over) - 65 years and over"
HC02_EST_VC15,"Private Coverage; Estimate; Worked full-time, year-round (18 years and over) - 65 years and over"
HC02_MOE_VC15,"Private Coverage; Margin of Error; Worked full-time, year-round (18 years and over) - 65 years and over"
HC03_EST_VC15,"Percent Private Coverage; Estimate; Worked full-time, year-round (18 years and over) - 65 years and over"
HC03_MOE_VC15,"Percent Private Coverage; Margin of Error; Worked full-time, year-round (18 years and over) - 65 years and over"
HC01_EST_VC17,Total; Estimate; Young adults 19 to 25 years
HC01_MOE_VC17,Total; Margin of Error; Young adults 19 to 25 years
HC02_EST_VC17,Private Coverage; Estimate; Young adults 19 to 25 years
HC02_MOE_VC17,Private Coverage; Margin of Error; Young adults 19 to 25 years
HC03_EST_VC17,Percent Private Coverage; Estimate; Young adults 19 to 25 years
HC03_MOE_VC17,Percent Private Coverage; Margin of Error; Young adults 19 to 25 years
HC01_EST_VC19,Total; Estimate; Under 6
HC01_MOE_VC19,Total; Margin of Error; Under 6
HC02_EST_VC19,Private Coverage; Estimate; Under 6
HC02_MOE_VC19,Private Coverage; Margin of Error; Under 6
HC03_EST_VC19,Percent Private Coverage; Estimate; Under 6
HC03_MOE_VC19,Percent Private Coverage; Margin of Error; Under 6
HC01_EST_VC20,Total; Estimate; 6 to 17 years
HC01_MOE_VC20,Total; Margin of Error; 6 to 17 years
HC02_EST_VC20,Private Coverage; Estimate; 6 to 17 years
HC02_MOE_VC20,Private Coverage; Margin of Error; 6 to 17 years
HC03_EST_VC20,Percent Private Coverage; Estimate; 6 to 17 years
HC03_MOE_VC20,Percent Private Coverage; Margin of Error; 6 to 17 years
HC01_EST_VC21,Total; Estimate; 18 to 24 years
HC01_MOE_VC21,Total; Margin of Error; 18 to 24 years
HC02_EST_VC21,Private Coverage; Estimate; 18 to 24 years
HC02_MOE_VC21,Private Coverage; Margin of Error; 18 to 24 years
HC03_EST_VC21,Percent Private Coverage; Estimate; 18 to 24 years
HC03_MOE_VC21,Percent Private Coverage; Margin of Error; 18 to 24 years
HC01_EST_VC22,Total; Estimate; 25 to 34 years
HC01_MOE_VC22,Total; Margin of Error; 25 to 34 years
HC02_EST_VC22,Private Coverage; Estimate; 25 to 34 years
HC02_MOE_VC22,Private Coverage; Margin of Error; 25 to 34 years
HC03_EST_VC22,Percent Private Coverage; Estimate; 25 to 34 years
HC03_MOE_VC22,Percent Private Coverage; Margin of Error; 25 to 34 years
HC01_EST_VC23,Total; Estimate; 35 to 44 years
HC01_MOE_VC23,Total; Margin of Error; 35 to 44 years
HC02_EST_VC23,Private Coverage; Estimate; 35 to 44 years
HC02_MOE_VC23,Private Coverage; Margin of Error; 35 to 44 years
HC03_EST_VC23,Percent Private Coverage; Estimate; 35 to 44 years
HC03_MOE_VC23,Percent Private Coverage; Margin of Error; 35 to 44 years
HC01_EST_VC24,Total; Estimate; 45 to 54 years
HC01_MOE_VC24,Total; Margin of Error; 45 to 54 years
HC02_EST_VC24,Private Coverage; Estimate; 45 to 54 years
HC02_MOE_VC24,Private Coverage; Margin of Error; 45 to 54 years
HC03_EST_VC24,Percent Private Coverage; Estimate; 45 to 54 years
HC03_MOE_VC24,Percent Private Coverage; Margin of Error; 45 to 54 years
HC01_EST_VC25,Total; Estimate; 55 to 64 years
HC01_MOE_VC25,Total; Margin of Error; 55 to 64 years
HC02_EST_VC25,Private Coverage; Estimate; 55 to 64 years
HC02_MOE_VC25,Private Coverage; Margin of Error; 55 to 64 years
HC03_EST_VC25,Percent Private Coverage; Estimate; 55 to 64 years
HC03_MOE_VC25,Percent Private Coverage; Margin of Error; 55 to 64 years
HC01_EST_VC26,Total; Estimate; 65 to 74 years
HC01_MOE_VC26,Total; Margin of Error; 65 to 74 years
HC02_EST_VC26,Private Coverage; Estimate; 65 to 74 years
HC02_MOE_VC26,Private Coverage; Margin of Error; 65 to 74 years
HC03_EST_VC26,Percent Private Coverage; Estimate; 65 to 74 years
HC03_MOE_VC26,Percent Private Coverage; Margin of Error; 65 to 74 years
HC01_EST_VC27,Total; Estimate; 75 years and over
HC01_MOE_VC27,Total; Margin of Error; 75 years and over
HC02_EST_VC27,Private Coverage; Estimate; 75 years and over
HC02_MOE_VC27,Private Coverage; Margin of Error; 75 years and over
HC03_EST_VC27,Percent Private Coverage; Estimate; 75 years and over
HC03_MOE_VC27,Percent Private Coverage; Margin of Error; 75 years and over
HC01_EST_VC30,Total; Estimate; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC01_MOE_VC30,Total; Margin of Error; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC02_EST_VC30,Private Coverage; Estimate; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC02_MOE_VC30,Private Coverage; Margin of Error; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC03_EST_VC30,Percent Private Coverage; Estimate; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC03_MOE_VC30,Percent Private Coverage; Margin of Error; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC01_EST_VC31,Total; Estimate; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC01_MOE_VC31,Total; Margin of Error; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC02_EST_VC31,Private Coverage; Estimate; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC02_MOE_VC31,Private Coverage; Margin of Error; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC03_EST_VC31,Percent Private Coverage; Estimate; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC03_MOE_VC31,Percent Private Coverage; Margin of Error; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC01_EST_VC32,Total; Estimate; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC01_MOE_VC32,Total; Margin of Error; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC02_EST_VC32,Private Coverage; Estimate; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC02_MOE_VC32,Private Coverage; Margin of Error; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC03_EST_VC32,Percent Private Coverage; Estimate; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC03_MOE_VC32,Percent Private Coverage; Margin of Error; EMPLOYER-BASED HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC01_EST_VC35,Total; Estimate; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC01_MOE_VC35,Total; Margin of Error; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC02_EST_VC35,Private Coverage; Estimate; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC02_MOE_VC35,Private Coverage; Margin of Error; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC03_EST_VC35,Percent Private Coverage; Estimate; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC03_MOE_VC35,Percent Private Coverage; Margin of Error; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - Under 18
HC01_EST_VC36,Total; Estimate; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC01_MOE_VC36,Total; Margin of Error; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC02_EST_VC36,Private Coverage; Estimate; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC02_MOE_VC36,Private Coverage; Margin of Error; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC03_EST_VC36,Percent Private Coverage; Estimate; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC03_MOE_VC36,Percent Private Coverage; Margin of Error; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 18 to 64 years
HC01_EST_VC37,Total; Estimate; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC01_MOE_VC37,Total; Margin of Error; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC02_EST_VC37,Private Coverage; Estimate; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC02_MOE_VC37,Private Coverage; Margin of Error; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC03_EST_VC37,Percent Private Coverage; Estimate; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC03_MOE_VC37,Percent Private Coverage; Margin of Error; DIRECT-PURCHASE HEALTH INSURANCE ALONE OR IN COMBINATION - 65 years and over
HC01_EST_VC40,Total; Estimate; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - Under 18
HC01_MOE_VC40,Total; Margin of Error; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - Under 18
HC02_EST_VC40,Private Coverage; Estimate; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - Under 18
HC02_MOE_VC40,Private Coverage; Margin of Error; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - Under 18
HC03_EST_VC40,Percent Private Coverage; Estimate; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - Under 18
HC03_MOE_VC40,Percent Private Coverage; Margin of Error; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - Under 18
HC01_EST_VC41,Total; Estimate; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 18 to 64 years
HC01_MOE_VC41,Total; Margin of Error; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 18 to 64 years
HC02_EST_VC41,Private Coverage; Estimate; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 18 to 64 years
HC02_MOE_VC41,Private Coverage; Margin of Error; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 18 to 64 years
HC03_EST_VC41,Percent Private Coverage; Estimate; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 18 to 64 years
HC03_MOE_VC41,Percent Private Coverage; Margin of Error; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 18 to 64 years
HC01_EST_VC42,Total; Estimate; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 65 years and over
HC01_MOE_VC42,Total; Margin of Error; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 65 years and over
HC02_EST_VC42,Private Coverage; Estimate; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 65 years and over
HC02_MOE_VC42,Private Coverage; Margin of Error; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 65 years and over
HC03_EST_VC42,Percent Private Coverage; Estimate; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 65 years and over
HC03_MOE_VC42,Percent Private Coverage; Margin of Error; TRICARE/MILITARY HEALTH COVERAGE ALONE OR IN COMBINATION - 65 years and over
